combination,rate
"(0, 3, 4, 5, 7, 8)",0.8555133079847909
"(0, 3, 7, 8)",0.8517110266159695
"(0, 3, 4, 7, 8)",0.8517110266159695
"(0, 3, 5, 7, 8)",0.8517110266159695
"(0, 3, 6, 7, 8)",0.8517110266159695
"(0, 3, 4, 5, 6, 8)",0.8517110266159695
"(0, 3, 4, 6, 7, 8)",0.8517110266159695
"(0, 3, 4, 5, 6, 7, 8)",0.8517110266159695
"(0, 1, 3, 4, 5, 6, 7, 8)",0.8517110266159695
"(0, 2, 3, 4, 5, 6, 7, 8)",0.8517110266159695
"(0, 3, 4)",0.8479087452471483
"(0, 3, 4, 5)",0.8479087452471483
"(0, 3, 4, 6)",0.8479087452471483
"(0, 3, 6, 8)",0.8479087452471483
"(0, 5, 6, 8)",0.8479087452471483
"(0, 1, 3, 7, 8)",0.8479087452471483
"(0, 1, 5, 6, 8)",0.8479087452471483
"(0, 3, 5, 6, 8)",0.8479087452471483
"(0, 4, 5, 6, 8)",0.8479087452471483
"(0, 1, 2, 6, 7, 8)",0.8479087452471483
"(0, 1, 3, 4, 7, 8)",0.8479087452471483
"(0, 1, 4, 5, 6, 8)",0.8479087452471483
"(0, 2, 4, 5, 6, 8)",0.8479087452471483
"(0, 3, 5, 6, 7, 8)",0.8479087452471483
"(0, 1, 2, 3, 4, 7, 8)",0.8479087452471483
"(0, 1, 3, 4, 5, 6, 8)",0.8479087452471483
"(0, 1, 3, 4, 5, 7, 8)",0.8479087452471483
"(0, 2, 3, 4, 5, 6, 8)",0.8479087452471483
"(0, 1, 2, 3, 4, 5, 7, 8)",0.8479087452471483
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8479087452471483
"(0, 5)",0.844106463878327
"(0, 6)",0.844106463878327
"(0, 3, 5)",0.844106463878327
"(0, 6, 8)",0.844106463878327
"(0, 1, 3, 5)",0.844106463878327
"(0, 1, 4, 6)",0.844106463878327
"(0, 1, 5, 6)",0.844106463878327
"(0, 2, 4, 6)",0.844106463878327
"(0, 2, 5, 6)",0.844106463878327
"(0, 3, 4, 7)",0.844106463878327
"(0, 3, 4, 8)",0.844106463878327
"(0, 3, 5, 7)",0.844106463878327
"(0, 3, 5, 8)",0.844106463878327
"(0, 4, 6, 8)",0.844106463878327
"(0, 4, 7, 8)",0.844106463878327
"(0, 5, 7, 8)",0.844106463878327
"(0, 6, 7, 8)",0.844106463878327
"(0, 1, 3, 4, 6)",0.844106463878327
"(0, 1, 3, 4, 7)",0.844106463878327
"(0, 1, 3, 5, 6)",0.844106463878327
"(0, 1, 3, 5, 7)",0.844106463878327
"(0, 1, 3, 5, 8)",0.844106463878327
"(0, 1, 3, 6, 8)",0.844106463878327
"(0, 1, 4, 5, 6)",0.844106463878327
"(0, 1, 4, 5, 7)",0.844106463878327
"(0, 1, 4, 6, 8)",0.844106463878327
"(0, 2, 3, 5, 6)",0.844106463878327
"(0, 2, 3, 5, 8)",0.844106463878327
"(0, 2, 4, 5, 6)",0.844106463878327
"(0, 2, 4, 5, 7)",0.844106463878327
"(0, 2, 4, 6, 8)",0.844106463878327
"(0, 2, 5, 6, 8)",0.844106463878327
"(0, 3, 4, 5, 6)",0.844106463878327
"(0, 3, 4, 5, 7)",0.844106463878327
"(0, 3, 4, 5, 8)",0.844106463878327
"(0, 3, 4, 6, 8)",0.844106463878327
"(0, 4, 5, 7, 8)",0.844106463878327
"(0, 4, 6, 7, 8)",0.844106463878327
"(0, 5, 6, 7, 8)",0.844106463878327
"(0, 1, 2, 3, 6, 8)",0.844106463878327
"(0, 1, 2, 3, 7, 8)",0.844106463878327
"(0, 1, 2, 4, 6, 7)",0.844106463878327
"(0, 1, 2, 4, 7, 8)",0.844106463878327
"(0, 1, 2, 5, 7, 8)",0.844106463878327
"(0, 1, 3, 4, 5, 8)",0.844106463878327
"(0, 1, 3, 4, 6, 8)",0.844106463878327
"(0, 1, 3, 5, 6, 8)",0.844106463878327
"(0, 1, 5, 6, 7, 8)",0.844106463878327
"(0, 2, 3, 4, 5, 8)",0.844106463878327
"(0, 2, 3, 5, 6, 8)",0.844106463878327
"(0, 2, 5, 6, 7, 8)",0.844106463878327
"(0, 3, 4, 5, 6, 7)",0.844106463878327
"(0, 4, 5, 6, 7, 8)",0.844106463878327
"(0, 1, 2, 3, 4, 6, 8)",0.844106463878327
"(0, 1, 2, 3, 5, 6, 7)",0.844106463878327
"(0, 1, 2, 3, 5, 6, 8)",0.844106463878327
"(0, 1, 2, 4, 5, 7, 8)",0.844106463878327
"(0, 1, 2, 4, 6, 7, 8)",0.844106463878327
"(0, 1, 2, 5, 6, 7, 8)",0.844106463878327
"(0, 1, 3, 5, 6, 7, 8)",0.844106463878327
"(0, 1, 4, 5, 6, 7, 8)",0.844106463878327
"(0, 2, 3, 4, 5, 7, 8)",0.844106463878327
"(0, 2, 4, 5, 6, 7, 8)",0.844106463878327
"(0, 1, 2, 3, 4, 6, 7, 8)",0.844106463878327
"(0, 1, 2, 4, 5, 6, 7, 8)",0.844106463878327
"(0, 3)",0.8403041825095057
"(0, 4)",0.8403041825095057
"(0, 7)",0.8403041825095057
"(0, 8)",0.8403041825095057
"(0, 1, 4)",0.8403041825095057
"(0, 1, 5)",0.8403041825095057
"(0, 1, 8)",0.8403041825095057
"(0, 3, 8)",0.8403041825095057
"(0, 4, 5)",0.8403041825095057
"(0, 4, 8)",0.8403041825095057
"(0, 5, 8)",0.8403041825095057
"(0, 6, 7)",0.8403041825095057
"(0, 7, 8)",0.8403041825095057
"(0, 1, 3, 4)",0.8403041825095057
"(0, 1, 3, 6)",0.8403041825095057
"(0, 1, 3, 7)",0.8403041825095057
"(0, 1, 4, 5)",0.8403041825095057
"(0, 1, 4, 7)",0.8403041825095057
"(0, 1, 4, 8)",0.8403041825095057
"(0, 1, 5, 8)",0.8403041825095057
"(0, 2, 3, 4)",0.8403041825095057
"(0, 2, 3, 5)",0.8403041825095057
"(0, 2, 3, 6)",0.8403041825095057
"(0, 2, 3, 7)",0.8403041825095057
"(0, 2, 4, 5)",0.8403041825095057
"(0, 2, 4, 7)",0.8403041825095057
"(0, 2, 5, 8)",0.8403041825095057
"(0, 3, 5, 6)",0.8403041825095057
"(0, 3, 6, 7)",0.8403041825095057
