combination,rate
"(3,)",1.0
"(4,)",1.0
"(5,)",1.0
"(3, 4)",1.0
"(3, 5)",1.0
"(4, 5)",1.0
"(3, 4, 5)",1.0
"(0,)",0.9272727272727272
"(0, 2)",0.9272727272727272
"(0, 1, 2)",0.9272727272727272
"(0, 1)",0.9090909090909091
"(0, 3)",0.8909090909090909
"(0, 4)",0.8909090909090909
"(0, 5)",0.8909090909090909
"(0, 1, 3)",0.8909090909090909
"(0, 1, 4)",0.8909090909090909
"(0, 1, 5)",0.8909090909090909
"(0, 2, 3)",0.8909090909090909
"(0, 2, 4)",0.8909090909090909
"(0, 2, 5)",0.8909090909090909
"(0, 3, 4)",0.8909090909090909
"(0, 3, 5)",0.8909090909090909
"(0, 4, 5)",0.8909090909090909
"(0, 1, 2, 3)",0.8909090909090909
"(0, 1, 2, 4)",0.8909090909090909
"(0, 1, 2, 5)",0.8909090909090909
"(0, 1, 3, 4)",0.8909090909090909
"(0, 1, 3, 5)",0.8909090909090909
"(0, 1, 4, 5)",0.8909090909090909
"(0, 2, 3, 4)",0.8909090909090909
"(0, 2, 3, 5)",0.8909090909090909
"(0, 2, 4, 5)",0.8909090909090909
"(0, 3, 4, 5)",0.8909090909090909
"(1, 2, 3, 4)",0.8909090909090909
"(1, 2, 3, 5)",0.8909090909090909
"(1, 2, 4, 5)",0.8909090909090909
"(0, 1, 2, 3, 4)",0.8909090909090909
"(0, 1, 2, 3, 5)",0.8909090909090909
"(0, 1, 2, 4, 5)",0.8909090909090909
"(0, 1, 3, 4, 5)",0.8909090909090909
"(0, 2, 3, 4, 5)",0.8909090909090909
"(1, 2, 3, 4, 5)",0.8909090909090909
"(0, 1, 2, 3, 4, 5)",0.8909090909090909
"(1, 2)",0.8727272727272727
"(1, 2, 3)",0.8727272727272727
"(2, 3, 4)",0.8727272727272727
"(2, 3, 5)",0.8727272727272727
"(1,)",0.8545454545454545
"(1, 3)",0.8545454545454545
"(1, 2, 4)",0.8545454545454545
"(1, 2, 5)",0.8545454545454545
"(1, 3, 4, 5)",0.8545454545454545
"(2, 3, 4, 5)",0.8545454545454545
"(2,)",0.8363636363636363
"(1, 4)",0.8363636363636363
"(2, 3)",0.8363636363636363
"(2, 4)",0.8363636363636363
"(2, 5)",0.8363636363636363
"(1, 3, 5)",0.8363636363636363
"(1, 4, 5)",0.8363636363636363
"(2, 4, 5)",0.8363636363636363
"(1, 5)",0.8181818181818182
"(1, 3, 4)",0.8181818181818182
