combination,rate
"(1,)",1.0
"(2,)",1.0
"(1, 2)",1.0
"(3,)",0.9912023460410557
"(1, 3)",0.9912023460410557
"(2, 3)",0.9912023460410557
"(3, 6)",0.9912023460410557
"(4, 5)",0.9912023460410557
"(4, 7)",0.9912023460410557
"(4, 8)",0.9912023460410557
"(5, 6)",0.9912023460410557
"(1, 2, 3)",0.9912023460410557
"(1, 3, 6)",0.9912023460410557
"(1, 4, 5)",0.9912023460410557
"(1, 4, 7)",0.9912023460410557
"(1, 4, 8)",0.9912023460410557
"(1, 5, 6)",0.9912023460410557
"(2, 3, 6)",0.9912023460410557
"(2, 4, 5)",0.9912023460410557
"(2, 4, 7)",0.9912023460410557
"(2, 4, 8)",0.9912023460410557
"(2, 5, 6)",0.9912023460410557
"(3, 4, 7)",0.9912023460410557
"(3, 4, 8)",0.9912023460410557
"(4, 5, 6)",0.9912023460410557
"(4, 5, 7)",0.9912023460410557
"(4, 5, 8)",0.9912023460410557
"(4, 7, 8)",0.9912023460410557
"(1, 2, 3, 6)",0.9912023460410557
"(1, 2, 4, 5)",0.9912023460410557
"(1, 2, 4, 7)",0.9912023460410557
"(1, 2, 4, 8)",0.9912023460410557
"(1, 2, 5, 6)",0.9912023460410557
"(1, 3, 4, 7)",0.9912023460410557
"(1, 3, 4, 8)",0.9912023460410557
"(1, 4, 5, 6)",0.9912023460410557
"(1, 4, 5, 7)",0.9912023460410557
"(1, 4, 5, 8)",0.9912023460410557
"(1, 4, 7, 8)",0.9912023460410557
"(2, 3, 4, 7)",0.9912023460410557
"(2, 3, 4, 8)",0.9912023460410557
"(2, 4, 5, 6)",0.9912023460410557
"(2, 4, 5, 7)",0.9912023460410557
"(2, 4, 5, 8)",0.9912023460410557
"(2, 4, 7, 8)",0.9912023460410557
"(3, 4, 7, 8)",0.9912023460410557
"(4, 5, 7, 8)",0.9912023460410557
"(1, 2, 3, 4, 7)",0.9912023460410557
"(1, 2, 3, 4, 8)",0.9912023460410557
"(1, 2, 4, 5, 6)",0.9912023460410557
"(1, 2, 4, 5, 7)",0.9912023460410557
"(1, 2, 4, 5, 8)",0.9912023460410557
"(1, 2, 4, 7, 8)",0.9912023460410557
"(1, 3, 4, 7, 8)",0.9912023460410557
"(1, 4, 5, 7, 8)",0.9912023460410557
"(2, 3, 4, 7, 8)",0.9912023460410557
"(2, 4, 5, 7, 8)",0.9912023460410557
